date,TargetXGB_scale
2018-04-26 0:00,130.7058228
2018-04-27 0:00,-281.1872233
2018-04-28 0:00,-308.4514477
2018-04-29 0:00,296.7162471
2018-04-30 0:00,-205.0254352
2018-05-01 0:00,56.40147416
2018-05-02 0:00,800.7160976
2018-05-03 0:00,585.2648326
2018-05-04 0:00,142.396405
2018-05-05 0:00,523.4408799
2018-05-06 0:00,487.1176454
2018-05-07 0:00,483.7690986
2018-05-08 0:00,1518.772781
2018-05-09 0:00,42.52151562
2018-05-10 0:00,-113.6933732
2018-05-11 0:00,35.79124152
2018-05-12 0:00,-347.999729
2018-05-13 0:00,-301.3811138
2018-05-14 0:00,100.5245388
2018-05-15 0:00,617.9576593
2018-05-16 0:00,120.6995316
2018-05-17 0:00,-177.043124
2018-05-18 0:00,-285.2390469
2018-05-19 0:00,-305.2682592
2018-05-20 0:00,-326.2370258
2018-05-21 0:00,591.6465758
2018-05-22 0:00,437.7359309
2018-05-23 0:00,946.1727793
2018-05-24 0:00,-54.69960529
2018-05-25 0:00,38.48363562
2018-05-26 0:00,66.97069834
2018-05-27 0:00,-151.0448847
2018-05-28 0:00,718.7618909
2018-05-29 0:00,-1103.263659
2018-05-30 0:00,234.4259321
2018-05-31 0:00,747.1799432
2018-06-01 0:00,442.9338236
2018-06-02 0:00,697.0130248
2018-06-03 0:00,938.5957985
2018-06-04 0:00,-328.4744734
2018-06-05 0:00,-354.2779845
2018-06-06 0:00,1103.152963
2018-06-07 0:00,-265.725563
2018-06-08 0:00,20.40144743
2018-06-09 0:00,-682.5919932
2018-06-10 0:00,284.0550281
2018-06-11 0:00,278.8127359
2018-06-12 0:00,28.1125954
2018-06-13 0:00,-185.2694835
2018-06-14 0:00,568.4279594
2018-06-15 0:00,341.7844639
2018-06-16 0:00,578.9649839
2018-06-17 0:00,-606.1666523
2018-06-18 0:00,118.2002668
2018-06-19 0:00,1719.430845
2018-06-20 0:00,-127.1204623
2018-06-21 0:00,-183.4081597
2018-06-22 0:00,496.1800119
2018-06-23 0:00,-24.12682659
2018-06-24 0:00,302.8468186
2018-06-25 0:00,-33.27109548
2018-06-26 0:00,-162.3914704
2018-06-27 0:00,-16.57524232
2018-06-28 0:00,211.0172761
2018-06-29 0:00,369.4489286
2018-06-30 0:00,-108.123055
2018-07-01 0:00,113.4123397
2018-07-02 0:00,1067.299983
2018-07-03 0:00,-632.1927059
2018-07-04 0:00,-194.9490466
2018-07-05 0:00,-91.82435346
2018-07-06 0:00,-6.51224801
2018-07-07 0:00,-103.9388845
2018-07-08 0:00,1156.278216
2018-07-09 0:00,-185.093797
2018-07-10 0:00,-10.77947001
2018-07-11 0:00,-184.493426
2018-07-12 0:00,-39.85751825
2018-07-13 0:00,-257.6716396
2018-07-14 0:00,-8.46314659
2018-07-15 0:00,198.8023693
2018-07-16 0:00,-9.323892643
2018-07-17 0:00,-734.9204956
2018-07-18 0:00,-196.132727
2018-07-19 0:00,190.1347195
2018-07-20 0:00,552.5598499
2018-07-21 0:00,-352.8361939
2018-07-22 0:00,213.1094474
2018-07-23 0:00,249.4853811
2018-07-24 0:00,150.4007244
2018-07-25 0:00,-285.0514686
2018-07-26 0:00,-287.2067889
2018-07-27 0:00,790.5253218
2018-07-28 0:00,-257.2246851
2018-07-29 0:00,-8.940740255
2018-07-30 0:00,-175.6893566
2018-07-31 0:00,513.6556502
2018-08-01 0:00,-120.363153
2018-08-02 0:00,225.9864972
2018-08-03 0:00,-176.5185519
2018-08-04 0:00,-315.299907
2018-08-05 0:00,-256.2026656
2018-08-06 0:00,-194.2794469
2018-08-07 0:00,-167.3780257
2018-08-08 0:00,-173.637493
2018-08-09 0:00,804.009195
2018-08-10 0:00,-365.7602097
2018-08-11 0:00,-182.6212979
2018-08-12 0:00,582.9286976
2018-08-13 0:00,-203.1437612
2018-08-14 0:00,-78.96038157
2018-08-15 0:00,-273.5809968
2018-08-16 0:00,-85.45641707
2018-08-17 0:00,-7.04163468
2018-08-18 0:00,-6.464179199
2018-08-19 0:00,1057.721443
2018-08-20 0:00,451.3223775
2018-08-21 0:00,-152.6392192
2018-08-22 0:00,508.1056951
2018-08-23 0:00,-96.83749098
2018-08-24 0:00,1091.833412
2018-08-25 0:00,-204.6975642
2018-08-26 0:00,533.6362675
2018-08-27 0:00,-478.1589981
2018-08-28 0:00,-20.60979231
2018-08-29 0:00,-50.03826706
2018-08-30 0:00,-282.5812509
2018-08-31 0:00,-54.47002073
2018-09-01 0:00,-280.5563378
2018-09-02 0:00,-16.79263375
2018-09-03 0:00,300.5665675
2018-09-04 0:00,90.12990784
2018-09-05 0:00,-18.92910386
2018-09-06 0:00,1074.16038
2018-09-07 0:00,-298.7510802
2018-09-08 0:00,-100.4530936
2018-09-09 0:00,-552.4109985
2018-09-10 0:00,-19.66828085
2018-09-11 0:00,-282.3030894
2018-09-12 0:00,201.9662231
2018-09-13 0:00,423.8027856
2018-09-14 0:00,377.6047717
2018-09-15 0:00,73.69485158
2018-09-16 0:00,-278.3223315
2018-09-17 0:00,160.4073201
2018-09-18 0:00,323.3964685
2018-09-19 0:00,-26.26961477
2018-09-20 0:00,134.6567145
2018-09-21 0:00,270.4400758
2018-09-22 0:00,-572.3958709
2018-09-23 0:00,-460.1195697
2018-09-24 0:00,326.762544
2018-09-25 0:00,-187.3080688
2018-09-26 0:00,341.5940343
2018-09-27 0:00,608.3789558
2018-09-28 0:00,306.3461406
2018-09-29 0:00,94.57341248
2018-09-30 0:00,303.834284
2018-10-01 0:00,642.4242734
2018-10-02 0:00,576.4395863
2018-10-03 0:00,321.7927184
2018-10-04 0:00,-306.0906389
2018-10-05 0:00,-322.8559363
2018-10-06 0:00,657.7973278
2018-10-07 0:00,-172.7412261
2018-10-08 0:00,-185.2403821
2018-10-09 0:00,940.91485
2018-10-10 0:00,1018.301918
2018-10-11 0:00,-265.6134389
2018-10-12 0:00,1175.859813
2018-10-13 0:00,121.0617661
2018-10-14 0:00,595.9290251
2018-10-15 0:00,80.85302576
2018-10-16 0:00,-32.96080721
2018-10-17 0:00,-1024.785243
2018-10-18 0:00,-120.3125791
2018-10-19 0:00,271.1566625
2018-10-20 0:00,299.8082233
2018-10-21 0:00,-423.909835
2018-10-22 0:00,-291.7285731
2018-10-23 0:00,542.1143573
2018-10-24 0:00,431.174101
2018-10-25 0:00,-508.3485939
2018-10-26 0:00,790.7869979
2018-10-27 0:00,-87.34983765
2018-10-28 0:00,830.0604566
2018-10-29 0:00,-95.49532286
2018-10-30 0:00,-156.6564428
2018-10-31 0:00,889.2949507
2018-11-01 0:00,-363.1965177
2018-11-02 0:00,-353.111147
2018-11-03 0:00,-395.9676154
2018-11-04 0:00,705.1637033
2018-11-05 0:00,-58.86986875
2018-11-06 0:00,-378.5856151
2018-11-07 0:00,-375.5607215
2018-11-08 0:00,-405.2764835
2018-11-09 0:00,327.6342295
2018-11-10 0:00,-384.7351913
2018-11-11 0:00,-235.2110023
2018-11-12 0:00,-343.9831307
2018-11-13 0:00,-519.5639513
2018-11-14 0:00,-762.2124918
2018-11-15 0:00,-133.7853094
2018-11-16 0:00,-618.218384
2018-11-17 0:00,505.4341252
2018-11-18 0:00,588.8526658
2018-11-19 0:00,1199.932894
2018-11-20 0:00,-1112.991659
2018-11-21 0:00,-439.4643743
2018-11-22 0:00,-575.9622822
2018-11-23 0:00,458.7301577
2018-11-24 0:00,-292.3252242
2018-11-25 0:00,264.1785941
2018-11-26 0:00,45.13914514
2018-11-27 0:00,897.3325902
2018-11-28 0:00,-669.2126636
2018-11-29 0:00,669.6902452
2018-11-30 0:00,-139.3239848
2018-12-01 0:00,513.1566464
2018-12-02 0:00,-590.0508804
2018-12-03 0:00,707.9249108
2018-12-04 0:00,-1306.120897
2018-12-05 0:00,438.9080283
2018-12-06 0:00,-111.7183831
2018-12-07 0:00,-131.8394009
2018-12-08 0:00,-43.08929426
2018-12-09 0:00,-97.57084973
2018-12-10 0:00,1109.694891
2018-12-11 0:00,-47.35708533
2018-12-12 0:00,-270.5319331
2018-12-13 0:00,-212.1097268
2018-12-14 0:00,-297.8600779
2018-12-15 0:00,693.8427198
2018-12-16 0:00,-152.1494306
2018-12-17 0:00,511.4581834
2018-12-18 0:00,278.4602946
2018-12-19 0:00,-50.11750492
2018-12-20 0:00,-49.88121415
2018-12-21 0:00,-6.045233651
2018-12-22 0:00,-430.9505643
2018-12-23 0:00,1454.671979
2018-12-24 0:00,609.4078973
2018-12-25 0:00,1151.957674
2018-12-26 0:00,-583.5171733
2018-12-27 0:00,-520.8242917
2018-12-28 0:00,117.7706356
2018-12-29 0:00,-411.9643866
2018-12-30 0:00,648.5277437
2018-12-31 0:00,-241.0938137
2019-01-01 0:00,113.932585
2019-01-02 0:00,34.50454475
2019-01-03 0:00,-147.9025812
2019-01-04 0:00,-344.8132483
2019-01-05 0:00,-123.4213982
2019-01-06 0:00,-241.4438192
2019-01-07 0:00,284.0756791
2019-01-08 0:00,-76.14609207
2019-01-09 0:00,-314.0031693
2019-01-10 0:00,-56.66960619
2019-01-11 0:00,-56.35757994
2019-01-12 0:00,-456.718195
2019-01-13 0:00,43.62362017
2019-01-14 0:00,887.221967
2019-01-15 0:00,154.6853092
2019-01-16 0:00,-890.5330763
2019-01-17 0:00,-132.5295046
2019-01-18 0:00,-811.515994
2019-01-19 0:00,-397.025993
2019-01-20 0:00,-63.12212692
2019-01-21 0:00,325.6898872
2019-01-22 0:00,326.1732684
2019-01-23 0:00,884.3405728
2019-01-24 0:00,-55.11947308
2019-01-25 0:00,505.7241184
2019-01-26 0:00,-293.7662124
2019-01-27 0:00,207.394743
2019-01-28 0:00,-56.04790868
2019-01-29 0:00,-53.52884319
2019-01-30 0:00,-240.1978534
2019-01-31 0:00,-206.7269923
2019-02-01 0:00,-97.51074436
2019-02-02 0:00,338.251662
2019-02-03 0:00,-145.5843961
2019-02-04 0:00,-508.8935339
2019-02-05 0:00,-551.7871666
2019-02-06 0:00,803.9717071
2019-02-07 0:00,-118.0115916
2019-02-08 0:00,121.4090277
2019-02-09 0:00,-52.51768617
2019-02-10 0:00,-448.3140807
2019-02-11 0:00,337.5124438
2019-02-12 0:00,-398.1009034
2019-02-13 0:00,-126.0481616
2019-02-14 0:00,807.4825766
2019-02-15 0:00,-204.4602247
2019-02-16 0:00,-221.3894227
2019-02-17 0:00,-495.2726039
2019-02-18 0:00,205.9288792
2019-02-19 0:00,-79.61884948
2019-02-20 0:00,-195.7986141
2019-02-21 0:00,-54.52783162
2019-02-22 0:00,470.2339889
2019-02-23 0:00,-165.2123318
2019-02-24 0:00,58.93450411
2019-02-25 0:00,-240.6201015
2019-02-26 0:00,-58.83330057
2019-02-27 0:00,-45.82020498
2019-02-28 0:00,-124.6065296
2019-03-01 0:00,-45.16138277
2019-03-02 0:00,-171.6863741
2019-03-03 0:00,-303.3948415
2019-03-04 0:00,193.0902988
2019-03-05 0:00,118.3369869
2019-03-06 0:00,658.3496727
2019-03-07 0:00,-483.9969321
2019-03-08 0:00,-58.02393819
2019-03-09 0:00,446.3494279
2019-03-10 0:00,560.0338718
2019-03-11 0:00,-184.0052461
2019-03-12 0:00,-231.3169846
2019-03-13 0:00,1003.074706
2019-03-14 0:00,-205.0733171
2019-03-15 0:00,-211.242395
2019-03-16 0:00,-301.4314684
2019-03-17 0:00,-73.89013932
2019-03-18 0:00,445.6117641
2019-03-19 0:00,-46.74774422
2019-03-20 0:00,-129.816042
2019-03-21 0:00,-53.17125134
2019-03-22 0:00,307.2337768
2019-03-23 0:00,254.8893718
2019-03-24 0:00,-49.04332232
2019-03-25 0:00,-101.3915988
2019-03-26 0:00,-48.09149127
2019-03-27 0:00,-233.9882559
2019-03-28 0:00,-572.2506369
2019-03-29 0:00,-43.8446996
2019-03-30 0:00,296.785158
2019-03-31 0:00,-45.28409836
2019-04-01 0:00,136.5471308
2019-04-02 0:00,420.1072135
2019-04-03 0:00,-616.7547721
2019-04-04 0:00,-136.2653756
2019-04-05 0:00,-89.34593929
2019-04-06 0:00,-157.9205592
2019-04-07 0:00,-55.45579066
2019-04-08 0:00,-41.89958043
2019-04-09 0:00,-487.2956665
2019-04-10 0:00,355.6588051
2019-04-11 0:00,506.8140537
2019-04-12 0:00,-156.2366168
2019-04-13 0:00,-47.55414504
2019-04-14 0:00,-45.1474517
2019-04-15 0:00,427.4103785
2019-04-16 0:00,347.9264548
2019-04-17 0:00,927.2095818
2019-04-18 0:00,-123.9449687
2019-04-19 0:00,-439.3565574
2019-04-20 0:00,-46.70000152
2019-04-21 0:00,113.0347176
2019-04-22 0:00,-226.5840564
2019-04-23 0:00,-175.8440333
2019-04-24 0:00,-268.7632179
2019-04-25 0:00,-385.5505386
2019-04-26 0:00,171.4953559
2019-04-27 0:00,-377.4164052
2019-04-28 0:00,-403.6401792
2019-04-29 0:00,-226.8142422
2019-04-30 0:00,447.3601251
2019-05-01 0:00,-47.04909658
2019-05-02 0:00,-463.4518546
2019-05-03 0:00,-214.5770211
2019-05-04 0:00,-264.7805885
2019-05-05 0:00,-193.7376686
2019-05-06 0:00,-245.6158093
2019-05-07 0:00,249.1080077
2019-05-08 0:00,-659.6747225
2019-05-09 0:00,-31.55764443
2019-05-10 0:00,400.3242026
2019-05-11 0:00,-40.12442476
2019-05-12 0:00,1223.088134
2019-05-13 0:00,608.2678238
2019-05-14 0:00,518.8734224
2019-05-15 0:00,289.5565299
2019-05-16 0:00,434.7739
2019-05-17 0:00,-260.9085251
2019-05-18 0:00,257.1891147
2019-05-19 0:00,-388.3536902
2019-05-20 0:00,628.6087221
2019-05-21 0:00,-264.1207966
2019-05-22 0:00,-295.7169834
2019-05-23 0:00,134.8896434
2019-05-24 0:00,-136.453079
2019-05-25 0:00,-44.97201363
2019-05-26 0:00,444.1586302
2019-05-27 0:00,534.4961976
2019-05-28 0:00,-534.6857273
2019-05-29 0:00,-4.073080013
2019-05-30 0:00,-429.7695956
2019-05-31 0:00,338.3255696
2019-06-01 0:00,49.0379342
2019-06-02 0:00,-618.1022217
2019-06-03 0:00,-489.8121816
2019-06-04 0:00,-388.4897928
2019-06-05 0:00,-413.4488098
2019-06-06 0:00,-333.8461113
2019-06-07 0:00,329.929776
2019-06-08 0:00,323.1977597
2019-06-09 0:00,47.36327419
2019-06-10 0:00,-413.4114536
2019-06-11 0:00,-538.3085015
2019-06-12 0:00,-33.31726295
2019-06-13 0:00,-241.6790139
2019-06-14 0:00,-221.8798791
2019-06-15 0:00,101.3422523
2019-06-16 0:00,-215.8737345
2019-06-17 0:00,1256.175715
2019-06-18 0:00,258.7940438
2019-06-19 0:00,-622.22183
2019-06-20 0:00,444.762932
2019-06-21 0:00,-232.4153899
2019-06-22 0:00,-258.5216623
2019-06-23 0:00,-93.01614565
2019-06-24 0:00,6.730615851
2019-06-25 0:00,141.9606434
2019-06-26 0:00,649.8792628
2019-06-27 0:00,-273.5426847
2019-06-28 0:00,-183.3689545
2019-06-29 0:00,-261.288421
2019-06-30 0:00,372.6023899
2019-07-01 0:00,-246.8066634
2019-07-02 0:00,-860.4055777
2019-07-03 0:00,1005.340251
2019-07-04 0:00,-236.3276951
2019-07-05 0:00,-135.3084264
2019-07-06 0:00,-51.69630682
2019-07-07 0:00,708.3166373
2019-07-08 0:00,-413.7449834
2019-07-09 0:00,503.9465481
2019-07-10 0:00,-55.35441867
2019-07-11 0:00,502.5041286
2019-07-12 0:00,38.58364905
2019-07-13 0:00,369.2969242
2019-07-14 0:00,-59.17438061
2019-07-15 0:00,-244.6869501
2019-07-16 0:00,-57.78492184
2019-07-17 0:00,2269.665627
2019-07-18 0:00,-253.7868908
2019-07-19 0:00,84.26500572
2019-07-20 0:00,-253.3678054
2019-07-21 0:00,673.4494076
2019-07-22 0:00,880.3221982
2019-07-23 0:00,-159.1925665
2019-07-24 0:00,57.95018415
2019-07-25 0:00,-467.0055205
2019-07-26 0:00,71.5784751
2019-07-27 0:00,-338.8646806
2019-07-28 0:00,723.1630528
2019-07-29 0:00,-71.88776656
2019-07-30 0:00,463.2642377
2019-07-31 0:00,-248.3078784
2019-08-01 0:00,-58.48400478
2019-08-02 0:00,-150.6722529
2019-08-03 0:00,457.3298819
2019-08-04 0:00,-372.0381922
2019-08-05 0:00,580.4416192
2019-08-06 0:00,521.9013573
2019-08-07 0:00,97.79161459
2019-08-08 0:00,-241.4758272
2019-08-09 0:00,-193.7937377
2019-08-10 0:00,258.352766
2019-08-11 0:00,484.1033491
2019-08-12 0:00,-278.473016
2019-08-13 0:00,172.0359268
2019-08-14 0:00,-147.7247603
2019-08-15 0:00,445.4510392
2019-08-16 0:00,169.9579564
2019-08-17 0:00,-81.49331279
2019-08-18 0:00,-80.59257946
2019-08-19 0:00,-498.8167242
2019-08-20 0:00,-233.309894
2019-08-21 0:00,827.2039912
2019-08-22 0:00,-1.641480757
2019-08-23 0:00,-160.6269058
2019-08-24 0:00,-452.8094719
2019-08-25 0:00,-258.8282025
2019-08-26 0:00,-264.1714684
2019-08-27 0:00,-6.335098121
2019-08-28 0:00,-77.11625718
2019-08-29 0:00,821.8145182
2019-08-30 0:00,518.4044231
2019-08-31 0:00,-117.5208033
2019-09-01 0:00,757.0429117
2019-09-02 0:00,-85.08051082
2019-09-03 0:00,310.0628211
2019-09-04 0:00,22.32082218
2019-09-05 0:00,-86.59795094
2019-09-06 0:00,-299.9398635
2019-09-07 0:00,378.8987969
2019-09-08 0:00,-162.8602172
2019-09-09 0:00,1613.289619
2019-09-10 0:00,-93.36641851
2019-09-11 0:00,-349.8307369
2019-09-12 0:00,-30.22076054
2019-09-13 0:00,20.03308823
2019-09-14 0:00,-395.5552228
2019-09-15 0:00,383.1105278
2019-09-16 0:00,-340.6689929
2019-09-17 0:00,-543.5298234
2019-09-18 0:00,-382.6456238
2019-09-19 0:00,-87.57200732
2019-09-20 0:00,-637.875934
2019-09-21 0:00,-410.2631227
2019-09-22 0:00,876.0182898
2019-09-23 0:00,1308.900056
2019-09-24 0:00,295.2453148
2019-09-25 0:00,185.3036158
2019-09-26 0:00,1005.037258
2019-09-27 0:00,-645.3129728
2019-09-28 0:00,-62.79247138
2019-09-29 0:00,-368.2614874
2019-09-30 0:00,-283.8725408
2019-10-01 0:00,-706.5354297
2019-10-02 0:00,-296.1035244
2019-10-03 0:00,290.9289433
2019-10-04 0:00,-351.1586721
2019-10-05 0:00,21.28216778
2019-10-06 0:00,-321.7258929
2019-10-07 0:00,-217.7014027
2019-10-08 0:00,-229.7197572
2019-10-09 0:00,-259.4455874
2019-10-10 0:00,-523.7996111
2019-10-11 0:00,619.2353876
2019-10-12 0:00,-495.616694
2019-10-13 0:00,-140.5430574
2019-10-14 0:00,-864.2900102
2019-10-15 0:00,-169.6248539
2019-10-16 0:00,-281.0580757
2019-10-17 0:00,-112.6264821
2019-10-18 0:00,-144.1961542
2019-10-19 0:00,295.2894552
2019-10-20 0:00,-117.8647914
2019-10-21 0:00,288.2393382
2019-10-22 0:00,-313.1324961
2019-10-23 0:00,-619.0473603
2019-10-24 0:00,-236.4395852
2019-10-25 0:00,737.3051188
2019-10-26 0:00,-359.0396379
2019-10-27 0:00,-224.1365672
2019-10-28 0:00,-409.2907059
2019-10-29 0:00,-326.8983985
2019-10-30 0:00,1853.444624
2019-10-31 0:00,-551.8577558
2019-11-01 0:00,-370.4030856
2019-11-02 0:00,296.3306664
2019-11-03 0:00,579.4848621
2019-11-04 0:00,-332.9531519
2019-11-05 0:00,-75.45741343
2019-11-06 0:00,613.038284
2019-11-07 0:00,250.7792424
2019-11-08 0:00,-199.0936234
2019-11-09 0:00,-300.7146496
2019-11-10 0:00,978.3169626
2019-11-11 0:00,1670.254071
2019-11-12 0:00,-623.6325536
2019-11-13 0:00,1172.021846
2019-11-14 0:00,-789.6198538
2019-11-15 0:00,-175.0374575
2019-11-16 0:00,-648.5164454
2019-11-17 0:00,98.56660965
2019-11-18 0:00,216.3977549
2019-11-19 0:00,-11.02349586
2019-11-20 0:00,376.319901
2019-11-21 0:00,-134.3973226
2019-11-22 0:00,-606.1784163
2019-11-23 0:00,286.001581
2019-11-24 0:00,349.4802502
2019-11-25 0:00,514.7368036
2019-11-26 0:00,-836.7250425
2019-11-27 0:00,-662.8127421
2019-11-28 0:00,-185.5439566
2019-11-29 0:00,684.1346603
2019-11-30 0:00,214.8177578
2019-12-01 0:00,-271.453534
2019-12-02 0:00,-612.3471397
2019-12-03 0:00,-331.8117398
2019-12-04 0:00,1742.934025
2019-12-05 0:00,-326.9500864
2019-12-06 0:00,622.5901633
2019-12-07 0:00,-173.1486805
2019-12-08 0:00,-86.18479682
2019-12-09 0:00,299.9892273
2019-12-10 0:00,-560.9646144
2019-12-11 0:00,-84.41574439
2019-12-12 0:00,632.0273826
2019-12-13 0:00,161.1363802
2019-12-14 0:00,385.5270443
2019-12-15 0:00,-144.7386077
2019-12-16 0:00,247.7195044
2019-12-17 0:00,-277.0885686
2019-12-18 0:00,-392.4875372
2019-12-19 0:00,-87.2228155
2019-12-20 0:00,-86.82426438
2019-12-21 0:00,-49.12585646
2019-12-22 0:00,794.7779647
2019-12-23 0:00,-825.5661685
2019-12-24 0:00,-415.9177687
2019-12-25 0:00,-489.7387978
2019-12-26 0:00,899.4634815
2019-12-27 0:00,-199.8920952
2019-12-28 0:00,-366.5905181
2019-12-29 0:00,297.2059074
2019-12-30 0:00,-60.92584206
2019-12-31 0:00,-262.5803032
2020-01-01 0:00,-141.7983162
2020-01-02 0:00,36.12364657
2020-01-03 0:00,166.8136874
2020-01-04 0:00,-364.1708877
2020-01-05 0:00,-147.6126882
2020-01-06 0:00,489.1474748
2020-01-07 0:00,-464.8723788
2020-01-08 0:00,-281.6960991
2020-01-09 0:00,-332.8382184
2020-01-10 0:00,-81.13956809
2020-01-11 0:00,-80.72400742
2020-01-12 0:00,186.3644925
2020-01-13 0:00,-213.618342
2020-01-14 0:00,-636.8299626
2020-01-15 0:00,-145.1436306
2020-01-16 0:00,124.3143887
2020-01-17 0:00,183.8477111
2020-01-18 0:00,-60.13472793
2020-01-19 0:00,294.9599773
2020-01-20 0:00,-93.26206357
2020-01-21 0:00,134.7336271
2020-01-22 0:00,-201.3216609
2020-01-23 0:00,-428.2897747
2020-01-24 0:00,-76.13187987
2020-01-25 0:00,-268.4596917
2020-01-26 0:00,473.2458814
2020-01-27 0:00,607.504498
2020-01-28 0:00,-78.71874311
2020-01-29 0:00,462.0066993
2020-01-30 0:00,-261.0004967
2020-01-31 0:00,405.6002967
2020-02-01 0:00,-124.1554435
2020-02-02 0:00,-421.108741
2020-02-03 0:00,226.3379025
2020-02-04 0:00,-524.5247388
2020-02-05 0:00,-786.7743533
2020-02-06 0:00,-351.2500883
2020-02-07 0:00,-135.9845386
2020-02-08 0:00,-127.0745375
2020-02-09 0:00,-70.74349674
2020-02-10 0:00,-457.6599505
2020-02-11 0:00,-635.6583607
2020-02-12 0:00,-404.1273149
2020-02-13 0:00,-409.8644625
2020-02-14 0:00,205.8972847
2020-02-15 0:00,-210.7664686
2020-02-16 0:00,499.7891009
2020-02-17 0:00,-166.522044
2020-02-18 0:00,-151.2408097
2020-02-19 0:00,-91.79903524
2020-02-20 0:00,308.5586016
2020-02-21 0:00,-69.4876712
2020-02-22 0:00,-230.2125622
2020-02-23 0:00,-174.4821949
2020-02-24 0:00,4.284234184
2020-02-25 0:00,-247.9252517
2020-02-26 0:00,-70.14618158
2020-02-27 0:00,-57.37126552
2020-02-28 0:00,-134.3542006
2020-02-29 0:00,-56.63093396
2020-03-01 0:00,-6.991780967
2020-03-02 0:00,801.7238214
2020-03-03 0:00,-136.8058323
2020-03-04 0:00,-111.4682296
2020-03-05 0:00,-287.7213511
2020-03-06 0:00,896.8248564
2020-03-07 0:00,-74.32430656
2020-03-08 0:00,-614.4784108
2020-03-09 0:00,-254.9617943
2020-03-10 0:00,395.6966822
2020-03-11 0:00,-237.840493
2020-03-12 0:00,-85.61706884
2020-03-13 0:00,-207.2357947
2020-03-14 0:00,-213.2579854
2020-03-15 0:00,35.50674001
2020-03-16 0:00,-80.47076956
2020-03-17 0:00,-212.0864896
2020-03-18 0:00,-50.93279468
2020-03-19 0:00,336.4142439
2020-03-20 0:00,-59.2994329
2020-03-21 0:00,358.5622935
2020-03-22 0:00,-246.6203372
2020-03-23 0:00,-53.20324642
2020-03-24 0:00,121.0708411
2020-03-25 0:00,-53.25809837
2020-03-26 0:00,-234.9994731
2020-03-27 0:00,467.6515199
2020-03-28 0:00,-53.77246506
2020-03-29 0:00,-140.7591986
2020-03-30 0:00,-53.15974864
2020-03-31 0:00,-213.92464
2020-04-01 0:00,-220.0052513
2020-04-02 0:00,916.5696354
2020-04-03 0:00,-144.5333772
2020-04-04 0:00,-98.61952792
2020-04-05 0:00,44.88197689
2020-04-06 0:00,-66.356366
2020-04-07 0:00,-53.05226888
2020-04-08 0:00,-151.5578568
2020-04-09 0:00,83.73397322
2020-04-10 0:00,232.0569914
2020-04-11 0:00,-15.93518694
2020-04-12 0:00,-58.21186977
2020-04-13 0:00,-55.81055731
2020-04-14 0:00,-296.2684595
2020-04-15 0:00,-179.678579
2020-04-16 0:00,-399.3897301
2020-04-17 0:00,-711.820538
2020-04-18 0:00,-89.88729177
2020-04-19 0:00,-44.56628488
2020-04-20 0:00,-102.1317183
2020-04-21 0:00,553.1198119
2020-04-22 0:00,-676.1879609
2020-04-23 0:00,-38.7529774
2020-04-24 0:00,279.9972396
2020-04-25 0:00,-209.8033382
2020-04-26 0:00,698.6473222
2020-04-27 0:00,54.43853981
2020-04-28 0:00,544.7260581
2020-04-29 0:00,-321.5980802
2020-04-30 0:00,-54.46625316
2020-05-01 0:00,-461.5798334
2020-05-02 0:00,-218.2453767
2020-05-03 0:00,-267.3164712
2020-05-04 0:00,-197.8412268
2020-05-05 0:00,-248.547708
2020-05-06 0:00,-388.3172258
2020-05-07 0:00,-232.9421278
2020-05-08 0:00,-38.28316102
2020-05-09 0:00,-200.2606874
2020-05-10 0:00,-43.91781241
2020-05-11 0:00,-446.8964686
2020-05-12 0:00,-387.201542
2020-05-13 0:00,47.06515135
2020-05-14 0:00,-485.8245579
2020-05-15 0:00,-302.0645753
2020-05-16 0:00,-238.787108
2020-05-17 0:00,393.8545461
2020-05-18 0:00,269.6636992
2020-05-19 0:00,-409.8192703
2020-05-20 0:00,-240.9274537
2020-05-21 0:00,107.2939646
2020-05-22 0:00,-191.1201945
2020-05-23 0:00,253.6401738
2020-05-24 0:00,-28.86325649
2020-05-25 0:00,-278.1875832
2020-05-26 0:00,-225.1969761
2020-05-27 0:00,316.4062197
2020-05-28 0:00,755.7623037
2020-05-29 0:00,545.2477482
2020-05-30 0:00,-206.4518134
2020-05-31 0:00,-276.5698311
2020-06-01 0:00,479.0189671
2020-06-02 0:00,46.48446362
2020-06-03 0:00,284.6435419
2020-06-04 0:00,-77.75956005
2020-06-05 0:00,-449.6416979
2020-06-06 0:00,181.3827072
2020-06-07 0:00,-22.14905331
2020-06-08 0:00,266.226713
2020-06-09 0:00,-37.12411818
2020-06-10 0:00,-10.32373794
2020-06-11 0:00,-32.84090593
2020-06-12 0:00,251.7566037
2020-06-13 0:00,-219.4419706
2020-06-14 0:00,-52.01532096
2020-06-15 0:00,-212.8879995
2020-06-16 0:00,66.3276586
2020-06-17 0:00,-213.6828814
2020-06-18 0:00,-602.7127836
2020-06-19 0:00,-179.0927348
2020-06-20 0:00,85.41746844
2020-06-21 0:00,-27.58337787
2020-06-22 0:00,567.1807768
2020-06-23 0:00,-137.0200773
2020-06-24 0:00,-79.89694291
2020-06-25 0:00,-574.4266319
2020-06-26 0:00,501.0341328
2020-06-27 0:00,-172.6633313
2020-06-28 0:00,-248.8991547
2020-06-29 0:00,-153.9542143
2020-06-30 0:00,495.0919189
